Station_No,TSP,PM25,O3,CO,NO2,SO2,T_obs,RH_obs,ts_local,ts_utc,time,latitude,longitude,number_x,expver_x,u10,v10,d2m,t2m,blh,number_y,expver_y,avg_tprate,number,expver,tp,ssrd,date,aod_mean
1,66.06833333,22.44833333,88.69488333,703.453,146.1686667,220.9533333,27.78333333,72.02333333,2021-03-25 01:00:00+07:00,2021-03-24 18:00:00+00:00,2021-03-24 18:00:00+00:00,10.8,106.7,0,1,-1.6339588,0.66416013,297.5354,300.53418,295.04614,0,1,1.9977742e-05,0,1,7.209163e-05,0.0,2021-03-24,
1,97.65,24.47666667,90.75603333,671.747,146.2627667,211.7833333,27.64333333,73.46,2021-03-25 02:00:00+07:00,2021-03-24 19:00:00+00:00,2021-03-24 19:00:00+00:00,10.8,106.7,0,1,-1.8792677,0.83056414,297.15942,300.3606,305.8147,0,1,1.6688609e-06,0,1,6.1032697e-06,0.0,2021-03-24,
1,44.22833333,16.81166667,85.42321667,710.329,138.9229667,215.7133333,27.535,73.46833333,2021-03-25 03:00:00+07:00,2021-03-24 20:00:00+00:00,2021-03-24 20:00:00+00:00,10.8,106.7,0,1,-2.1685677,1.2050409,296.9668,300.12842,328.9048,0,1,5.149738e-06,0,1,1.8500898e-05,0.0,2021-03-24,
1,44.11166667,16.71833333,84.76888333,700.588,141.5891333,207.4166667,27.41833333,73.49,2021-03-25 04:00:00+07:00,2021-03-24 21:00:00+00:00,2021-03-24 21:00:00+00:00,10.8,106.7,0,1,-2.417801,1.1581678,296.58252,300.10913,347.46777,0,1,5.578783e-06,0,1,2.0026375e-05,0.0,2021-03-24,
1,48.25666667,17.77333333,91.0832,737.069,155.9237,200.8666667,26.96833333,74.965,2021-03-25 05:00:00+07:00,2021-03-24 22:00:00+00:00,2021-03-24 22:00:00+00:00,10.8,106.7,0,1,-2.296523,0.69892395,296.5791,300.35962,332.12573,0,1,4.0528475e-06,0,1,1.47810015e-05,0.0,2021-03-24,
1,53.70166667,17.58666667,92.13013333,995.683,152.0656,245.8433333,26.82,75.635,2021-03-25 06:00:00+07:00,2021-03-24 23:00:00+00:00,2021-03-24 23:00:00+00:00,10.8,106.7,0,1,-1.8856363,0.10632992,296.6477,300.19165,307.22144,0,1,1.1202874e-06,0,1,4.0997875e-06,166.40424,2021-03-24,
1,59.18833333,19.97166667,83.98368333,1051.646,127.3800333,265.0566667,27.83833333,72.28,2021-03-25 07:00:00+07:00,2021-03-25 00:00:00+00:00,2021-03-25 00:00:00+00:00,10.8,106.7,0,1,-1.5993757,-0.2976548,296.77783,300.7976,290.3982,0,1,1.2870851e-06,0,1,4.5763045e-06,246938.62,2021-03-25,0.3248055307760928
1,59.18833333,19.97166667,83.98368333,1051.646,127.3800333,265.0566667,27.83833333,72.28,2021-03-25 07:00:00+07:00,2021-03-25 00:00:00+00:00,2021-03-25 00:00:00+00:00,10.8,106.7,0,1,-1.5993757,-0.2976548,296.77783,300.7976,290.3982,0,1,1.2870851e-06,0,1,4.5763045e-06,246938.62,2021-03-25,
1,68.145,22.30833333,79.73051667,891.015,95.10373333,243.2233333,29.50833333,66.11333333,2021-03-25 08:00:00+07:00,2021-03-25 01:00:00+00:00,2021-03-25 01:00:00+00:00,10.8,106.7,0,1,-1.4400682,-0.3658653,296.78223,301.04663,399.68042,0,1,1.3349218e-06,0,1,4.862931e-06,869608.3,2021-03-25,0.3248055307760928
1,68.145,22.30833333,79.73051667,891.015,95.10373333,243.2233333,29.50833333,66.11333333,2021-03-25 08:00:00+07:00,2021-03-25 01:00:00+00:00,2021-03-25 01:00:00+00:00,10.8,106.7,0,1,-1.4400682,-0.3658653,296.78223,301.04663,399.68042,0,1,1.3349218e-06,0,1,4.862931e-06,869608.3,2021-03-25,
1,85.19833333,23.45,67.69078333,754.832,40.21206667,248.4633333,31.78333333,58.465,2021-03-25 09:00:00+07:00,2021-03-25 02:00:00+00:00,2021-03-25 02:00:00+00:00,10.8,106.7,0,1,-1.3770866,-0.46211553,296.93384,302.94897,613.37524,0,1,1.9067386e-07,0,1,6.6735856e-07,1742935.0,2021-03-25,0.3248055307760928
1,85.19833333,23.45,67.69078333,754.832,40.21206667,248.4633333,31.78333333,58.465,2021-03-25 09:00:00+07:00,2021-03-25 02:00:00+00:00,2021-03-25 02:00:00+00:00,10.8,106.7,0,1,-1.3770866,-0.46211553,296.93384,302.94897,613.37524,0,1,1.9067386e-07,0,1,6.6735856e-07,1742935.0,2021-03-25,
1,59.46666667,18.395,67.75621667,606.043,7.6221,258.9433333,33.59166667,51.75833333,2021-03-25 10:00:00+07:00,2021-03-25 03:00:00+00:00,2021-03-25 03:00:00+00:00,10.8,106.7,0,1,-1.207345,-0.6094088,297.1819,304.0017,969.9082,0,1,9.772411e-07,0,1,3.527619e-06,2437773.0,2021-03-25,0.3248055307760928
1,59.46666667,18.395,67.75621667,606.043,7.6221,258.9433333,33.59166667,51.75833333,2021-03-25 10:00:00+07:00,2021-03-25 03:00:00+00:00,2021-03-25 03:00:00+00:00,10.8,106.7,0,1,-1.207345,-0.6094088,297.1819,304.0017,969.9082,0,1,9.772411e-07,0,1,3.527619e-06,2437773.0,2021-03-25,
1,55.91,19.05,95.9907,678.432,9.5982,269.86,34.77,48.43,2021-03-25 11:00:00+07:00,2021-03-25 04:00:00+00:00,2021-03-25 04:00:00+00:00,10.8,106.7,0,1,-1.2698021,-0.9495342,296.62573,304.40234,1195.8118,0,1,7.176467e-06,0,1,2.5940171e-05,2908246.0,2021-03-25,0.3248055307760928
1,55.91,19.05,95.9907,678.432,9.5982,269.86,34.77,48.43,2021-03-25 11:00:00+07:00,2021-03-25 04:00:00+00:00,2021-03-25 04:00:00+00:00,10.8,106.7,0,1,-1.2698021,-0.9495342,296.62573,304.40234,1195.8118,0,1,7.176467e-06,0,1,2.5940171e-05,2908246.0,2021-03-25,
1,31.36923077,11.75128205,51.13866667,530.98,0.096512821,349.3333333,35.78461538,43.67948718,2021-03-25 12:00:00+07:00,2021-03-25 05:00:00+00:00,2021-03-25 05:00:00+00:00,10.8,106.7,0,1,-1.514636,-0.9942895,296.8811,305.18286,1266.2214,0,1,1.4042835e-05,0,1,5.0449264e-05,3208808.0,2021-03-25,0.3248055307760928
1,31.36923077,11.75128205,51.13866667,530.98,0.096512821,349.3333333,35.78461538,43.67948718,2021-03-25 12:00:00+07:00,2021-03-25 05:00:00+00:00,2021-03-25 05:00:00+00:00,10.8,106.7,0,1,-1.514636,-0.9942895,296.8811,305.18286,1266.2214,0,1,1.4042835e-05,0,1,5.0449264e-05,3208808.0,2021-03-25,
1,29.02666667,10.60833333,48.02806667,542.44,4.265866667,371.1666667,35.96666667,41.50833333,2021-03-25 13:00:00+07:00,2021-03-25 06:00:00+00:00,2021-03-25 06:00:00+00:00,10.8,106.7,0,1,-1.5960836,-0.9476788,296.5349,305.92627,1338.3899,0,1,1.2254835e-05,0,1,4.4060173e-05,2967221.0,2021-03-25,0.3248055307760928
1,29.02666667,10.60833333,48.02806667,542.44,4.265866667,371.1666667,35.96666667,41.50833333,2021-03-25 13:00:00+07:00,2021-03-25 06:00:00+00:00,2021-03-25 06:00:00+00:00,10.8,106.7,0,1,-1.5960836,-0.9476788,296.5349,305.92627,1338.3899,0,1,1.2254835e-05,0,1,4.4060173e-05,2967221.0,2021-03-25,
1,44.93703704,14.42592593,113.8903519,667.6511111,68.79755556,375.0481481,35.16666667,46.43148148,2021-03-25 14:00:00+07:00,2021-03-25 07:00:00+00:00,2021-03-25 07:00:00+00:00,10.8,106.7,0,1,-1.0899315,-0.78258157,296.5056,306.3213,1428.8215,0,1,1.0083998e-05,0,1,3.633098e-05,2656739.0,2021-03-25,0.3248055307760928
1,44.93703704,14.42592593,113.8903519,667.6511111,68.79755556,375.0481481,35.16666667,46.43148148,2021-03-25 14:00:00+07:00,2021-03-25 07:00:00+00:00,2021-03-25 07:00:00+00:00,10.8,106.7,0,1,-1.0899315,-0.78258157,296.5056,306.3213,1428.8215,0,1,1.0083998e-05,0,1,3.633098e-05,2656739.0,2021-03-25,
1,61.90181818,19.58545455,167.8900364,968.0574545,130.1659636,354.4145455,33.70363636,55.55272727,2021-03-25 15:00:00+07:00,2021-03-25 08:00:00+00:00,2021-03-25 08:00:00+00:00,10.8,106.7,0,1,-0.87700343,-0.50613064,296.17798,306.19995,1333.2983,0,1,7.485897e-06,0,1,2.7082744e-05,2207191.0,2021-03-25,0.3248055307760928
1,61.90181818,19.58545455,167.8900364,968.0574545,130.1659636,354.4145455,33.70363636,55.55272727,2021-03-25 15:00:00+07:00,2021-03-25 08:00:00+00:00,2021-03-25 08:00:00+00:00,10.8,106.7,0,1,-0.87700343,-0.50613064,296.17798,306.19995,1333.2983,0,1,7.485897e-06,0,1,2.7082744e-05,2207191.0,2021-03-25,
1,79.16140351,22.32280702,150.8410526,1114.836842,144.187614,353.4701754,31.69649123,62.64561404,2021-03-25 16:00:00+07:00,2021-03-25 09:00:00+00:00,2021-03-25 09:00:00+00:00,10.8,106.7,0,1,-0.5655238,-0.12923187,295.6936,306.0598,1340.5925,0,1,6.6758557e-06,0,1,2.3937682e-05,1734262.0,2021-03-25,0.3248055307760928
1,79.16140351,22.32280702,150.8410526,1114.836842,144.187614,353.4701754,31.69649123,62.64561404,2021-03-25 16:00:00+07:00,2021-03-25 09:00:00+00:00,2021-03-25 09:00:00+00:00,10.8,106.7,0,1,-0.5655238,-0.12923187,295.6936,306.0598,1340.5925,0,1,6.6758557e-06,0,1,2.3937682e-05,1734262.0,2021-03-25,
1,50.71,18.82666667,131.4882833,1849.453,174.9319,363.7433333,28.25666667,74.99666667,2021-03-25 18:00:00+07:00,2021-03-25 11:00:00+00:00,2021-03-25 11:00:00+00:00,10.8,106.7,0,1,-0.005228121,1.0881004,296.9856,303.4756,197.25961,0,1,4.5059287e-06,0,1,1.6307225e-05,254758.38,2021-03-25,0.3248055307760928
1,50.71,18.82666667,131.4882833,1849.453,174.9319,363.7433333,28.25666667,74.99666667,2021-03-25 18:00:00+07:00,2021-03-25 11:00:00+00:00,2021-03-25 11:00:00+00:00,10.8,106.7,0,1,-0.005228121,1.0881004,296.9856,303.4756,197.25961,0,1,4.5059287e-06,0,1,1.6307225e-05,254758.38,2021-03-25,
1,49.705,18.88333333,85.06333333,1092.329,121.5772,254.14,28.615,68.17166667,2021-03-25 19:00:00+07:00,2021-03-25 12:00:00+00:00,2021-03-25 12:00:00+00:00,10.8,106.7,0,1,-0.61398435,1.9774246,296.90137,302.47632,254.26602,0,1,4.7675798e-08,0,1,1.9070319e-07,25.595749,2021-03-25,0.3248055307760928
1,49.705,18.88333333,85.06333333,1092.329,121.5772,254.14,28.615,68.17166667,2021-03-25 19:00:00+07:00,2021-03-25 12:00:00+00:00,2021-03-25 12:00:00+00:00,10.8,106.7,0,1,-0.61398435,1.9774246,296.90137,302.47632,254.26602,0,1,4.7675798e-08,0,1,1.9070319e-07,25.595749,2021-03-25,
1,42.74166667,17.375,86.73188333,887.768,123.9924333,233.6166667,28.22,70.04833333,2021-03-25 20:00:00+07:00,2021-03-25 13:00:00+00:00,2021-03-25 13:00:00+00:00,10.8,106.7,0,1,-1.2869272,2.371873,297.38403,302.13916,361.2412,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,42.74166667,17.375,86.73188333,887.768,123.9924333,233.6166667,28.22,70.04833333,2021-03-25 20:00:00+07:00,2021-03-25 13:00:00+00:00,2021-03-25 13:00:00+00:00,10.8,106.7,0,1,-1.2869272,2.371873,297.38403,302.13916,361.2412,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,40.97666667,16.515,94.38758333,817.098,133.0574,213.53,27.79833333,72.185,2021-03-25 21:00:00+07:00,2021-03-25 14:00:00+00:00,2021-03-25 14:00:00+00:00,10.8,106.7,0,1,-1.8873377,2.300414,297.22095,301.7649,387.79272,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,40.97666667,16.515,94.38758333,817.098,133.0574,213.53,27.79833333,72.185,2021-03-25 21:00:00+07:00,2021-03-25 14:00:00+00:00,2021-03-25 14:00:00+00:00,10.8,106.7,0,1,-1.8873377,2.300414,297.22095,301.7649,387.79272,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,44.17833333,16.83,93.92955,803.155,136.6018333,204.7966667,27.73,72.24833333,2021-03-25 22:00:00+07:00,2021-03-25 15:00:00+00:00,2021-03-25 15:00:00+00:00,10.8,106.7,0,1,-2.3360128,2.2230082,297.1172,301.5603,410.59668,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,44.17833333,16.83,93.92955,803.155,136.6018333,204.7966667,27.73,72.24833333,2021-03-25 22:00:00+07:00,2021-03-25 15:00:00+00:00,2021-03-25 15:00:00+00:00,10.8,106.7,0,1,-2.3360128,2.2230082,297.1172,301.5603,410.59668,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,44.72166667,18.26166667,94.38758333,801.627,135.3471667,192.1333333,27.41833333,72.875,2021-03-25 23:00:00+07:00,2021-03-25 16:00:00+00:00,2021-03-25 16:00:00+00:00,10.8,106.7,0,1,-2.6182575,1.9461222,296.97266,301.2854,417.63354,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,44.72166667,18.26166667,94.38758333,801.627,135.3471667,192.1333333,27.41833333,72.875,2021-03-25 23:00:00+07:00,2021-03-25 16:00:00+00:00,2021-03-25 16:00:00+00:00,10.8,106.7,0,1,-2.6182575,1.9461222,296.97266,301.2854,417.63354,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,79.17166667,31.49333333,95.92526667,755.023,145.7609,184.2733333,27.15166667,73.105,2021-03-26 00:00:00+07:00,2021-03-25 17:00:00+00:00,2021-03-25 17:00:00+00:00,10.8,106.7,0,1,-2.6567907,1.594037,296.40088,300.72754,406.3181,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,79.17166667,31.49333333,95.92526667,755.023,145.7609,184.2733333,27.15166667,73.105,2021-03-26 00:00:00+07:00,2021-03-25 17:00:00+00:00,2021-03-25 17:00:00+00:00,10.8,106.7,0,1,-2.6567907,1.594037,296.40088,300.72754,406.3181,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,46.51166667,18.94,96.74318333,710.52,147.2665,183.4,26.76666667,75.56666667,2021-03-26 01:00:00+07:00,2021-03-25 18:00:00+00:00,2021-03-25 18:00:00+00:00,10.8,106.7,0,1,-2.4283762,1.2671795,296.0747,300.1897,377.25757,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,46.51166667,18.94,96.74318333,710.52,147.2665,183.4,26.76666667,75.56666667,2021-03-26 01:00:00+07:00,2021-03-25 18:00:00+00:00,2021-03-25 18:00:00+00:00,10.8,106.7,0,1,-2.4283762,1.2671795,296.0747,300.1897,377.25757,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,38.61166667,15.76333333,99.78583333,724.081,155.1081667,185.1466667,26.37333333,78.72833333,2021-03-26 02:00:00+07:00,2021-03-25 19:00:00+00:00,2021-03-25 19:00:00+00:00,10.8,106.7,0,1,-2.1064577,1.1223326,295.01978,298.95776,330.0652,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,38.61166667,15.76333333,99.78583333,724.081,155.1081667,185.1466667,26.37333333,78.72833333,2021-03-26 02:00:00+07:00,2021-03-25 19:00:00+00:00,2021-03-25 19:00:00+00:00,10.8,106.7,0,1,-2.1064577,1.1223326,295.01978,298.95776,330.0652,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,46.05333333,18.935,98.18271667,802.2,154.3553667,192.1333333,25.84666667,81.25333333,2021-03-26 03:00:00+07:00,2021-03-25 20:00:00+00:00,2021-03-25 20:00:00+00:00,10.8,106.7,0,1,-2.0529985,1.1577988,294.917,298.35254,300.00586,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,46.05333333,18.935,98.18271667,802.2,154.3553667,192.1333333,25.84666667,81.25333333,2021-03-26 03:00:00+07:00,2021-03-25 20:00:00+00:00,2021-03-25 20:00:00+00:00,10.8,106.7,0,1,-2.0529985,1.1577988,294.917,298.35254,300.00586,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,44.89,18.57666667,98.67346667,864.084,153.1948,191.26,25.70833333,81.52333333,2021-03-26 04:00:00+07:00,2021-03-25 21:00:00+00:00,2021-03-25 21:00:00+00:00,10.8,106.7,0,1,-2.1583424,1.1509008,295.29224,298.93286,297.10986,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,44.89,18.57666667,98.67346667,864.084,153.1948,191.26,25.70833333,81.52333333,2021-03-26 04:00:00+07:00,2021-03-25 21:00:00+00:00,2021-03-25 21:00:00+00:00,10.8,106.7,0,1,-2.1583424,1.1509008,295.29224,298.93286,297.10986,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,50.78666667,19.99333333,106.2310167,1099.396,162.9498333,221.8266667,24.78833333,86.365,2021-03-26 05:00:00+07:00,2021-03-25 22:00:00+00:00,2021-03-25 22:00:00+00:00,10.8,106.7,0,1,-2.411293,1.0274067,294.85645,298.64453,362.19434,0,1,0.0,0,1,0.0,0.0,2021-03-25,0.3248055307760928
1,50.78666667,19.99333333,106.2310167,1099.396,162.9498333,221.8266667,24.78833333,86.365,2021-03-26 05:00:00+07:00,2021-03-25 22:00:00+00:00,2021-03-25 22:00:00+00:00,10.8,106.7,0,1,-2.411293,1.0274067,294.85645,298.64453,362.19434,0,1,0.0,0,1,0.0,0.0,2021-03-25,
1,72.72,28.335,95.04191667,1543.28,152.0028667,298.2433333,25.6,82.895,2021-03-26 06:00:00+07:00,2021-03-25 23:00:00+00:00,2021-03-25 23:00:00+00:00,10.8,106.7,0,1,-2.325508,0.5085178,294.8755,298.44458,339.70142,0,1,0.0,0,1,0.0,332.80835,2021-03-25,0.3248055307760928
1,72.72,28.335,95.04191667,1543.28,152.0028667,298.2433333,25.6,82.895,2021-03-26 06:00:00+07:00,2021-03-25 23:00:00+00:00,2021-03-25 23:00:00+00:00,10.8,106.7,0,1,-2.325508,0.5085178,294.8755,298.44458,339.70142,0,1,0.0,0,1,0.0,332.80835,2021-03-25,
1,67.15862069,25.56206897,73.51096552,1285.891034,106.8197241,260.6448276,27.58275862,70.66551724,2021-03-26 07:00:00+07:00,2021-03-26 00:00:00+00:00,2021-03-26 00:00:00+00:00,10.8,106.7,0,1,-2.4073553,-0.03716499,295.11206,299.8369,405.31226,0,1,0.0,0,1,0.0,323021.2,2021-03-26,0.1846706977008878
1,74.30172414,27.95344828,76.25239655,1307.625517,67.71955172,280.9724138,29.80517241,61.62068966,2021-03-26 08:00:00+07:00,2021-03-26 01:00:00+00:00,2021-03-26 01:00:00+00:00,10.8,106.7,0,1,-2.8620281,-0.38657618,296.0537,301.50244,539.949,0,1,0.0,0,1,0.0,1164660.0,2021-03-26,0.1846706977008878
1,73.89,26.47833333,90.16713333,915.463,24.6542,235.3633333,31.65,54.88666667,2021-03-26 09:00:00+07:00,2021-03-26 02:00:00+00:00,2021-03-26 02:00:00+00:00,10.8,106.7,0,1,-2.8864536,-0.7608191,295.90356,303.94263,791.88257,0,1,0.0,0,1,0.0,2041716.0,2021-03-26,0.1846706977008878
1,59.215,21.83333333,87.22263333,764.382,3.701266667,269.4233333,33.855,48.53333333,2021-03-26 10:00:00+07:00,2021-03-26 03:00:00+00:00,2021-03-26 03:00:00+00:00,10.8,106.7,0,1,-2.7799444,-0.8801658,296.0122,304.70825,1098.4199,0,1,1.9075009e-07,0,1,7.630004e-07,2782610.0,2021-03-26,0.1846706977008878
1,51.41,18.04,65.33518333,616.357,0.250933333,315.71,35.50833333,43.76666667,2021-03-26 11:00:00+07:00,2021-03-26 04:00:00+00:00,2021-03-26 04:00:00+00:00,10.8,106.7,0,1,-3.2505016,-0.40503454,295.67896,305.1831,1334.5613,0,1,3.1949012e-06,0,1,1.1825931e-05,3311490.0,2021-03-26,0.1846706977008878
1,40.87,14.675,53.26273333,551.799,0.156833333,359.8133333,36.46666667,40.545,2021-03-26 12:00:00+07:00,2021-03-26 05:00:00+00:00,2021-03-26 05:00:00+00:00,10.8,106.7,0,1,-3.199772,0.34178996,295.32422,306.23633,1446.9944,0,1,3.290368e-06,0,1,1.2112341e-05,3298571.0,2021-03-26,0.1846706977008878
1,40.19833333,13.48833333,52.6084,615.02,2.603433333,398.6766667,36.13666667,39.805,2021-03-26 13:00:00+07:00,2021-03-26 06:00:00+00:00,2021-03-26 06:00:00+00:00,10.8,106.7,0,1,-3.1380205,0.95227736,295.07788,306.614,1542.2517,0,1,1.5974674e-06,0,1,5.913018e-06,3061436.0,2021-03-26,0.1846706977008878
1,51.888,18.2,128.9691,667.2012,95.4174,393.0,35.222,46.62,2021-03-26 14:00:00+07:00,2021-03-26 07:00:00+00:00,2021-03-26 07:00:00+00:00,10.8,106.7,0,1,-3.0423565,1.4950314,295.2129,306.60522,1536.7292,0,1,6.914596e-07,0,1,2.765838e-06,2908292.0,2021-03-26,0.1846706977008878
1,53.77666667,18.41666667,118.85965,701.543,104.7333,379.4633333,34.57833333,50.36666667,2021-03-26 15:00:00+07:00,2021-03-26 08:00:00+00:00,2021-03-26 08:00:00+00:00,10.8,106.7,0,1,-3.134778,1.7505217,295.3789,305.9497,1483.2649,0,1,0.0,0,1,0.0,2083380.0,2021-03-26,0.1846706977008878
1,58.58166667,19.62333333,95.63081667,772.213,106.7094,370.2933333,32.845,52.90166667,2021-03-26 16:00:00+07:00,2021-03-26 09:00:00+00:00,2021-03-26 09:00:00+00:00,10.8,106.7,0,1,-2.7445354,2.3879652,295.6499,305.73315,1313.081,0,1,1.1921881e-05,0,1,4.282336e-05,1566211.0,2021-03-26,0.1846706977008878
1,51.22166667,18.42666667,91.96655,687.6,124.5256667,334.4866667,31.60166667,55.78833333,2021-03-26 17:00:00+07:00,2021-03-26 10:00:00+00:00,2021-03-26 10:00:00+00:00,10.8,106.7,0,1,-2.1616392,2.7659178,296.07373,303.969,900.9927,0,1,0.0,0,1,0.0,898461.25,2021-03-26,0.1846706977008878
1,44.19512195,17.56829268,89.05317073,660.2078049,123.3857561,310.5658537,30.6902439,58.69268293,2021-03-26 18:00:00+07:00,2021-03-26 11:00:00+00:00,2021-03-26 11:00:00+00:00,10.8,106.7,0,1,-1.8602495,2.795928,296.5044,303.46753,615.9905,0,1,0.0,0,1,0.0,237683.75,2021-03-26,0.1846706977008878
1,84.05625,36.240625,66.55796875,647.848125,32.5233125,216.15,32.578125,57.675,2021-03-29 10:00:00+07:00,2021-03-29 03:00:00+00:00,2021-03-29 03:00:00+00:00,10.8,106.7,0,1,-1.1012125,1.9692965,296.41504,303.35864,1145.3728,0,1,0.0,0,1,9.5351595e-08,2580814.0,2021-03-29,
1,76.62666667,32.02166667,74.82301667,670.028,16.6557,250.6466667,33.90333333,53.295,2021-03-29 11:00:00+07:00,2021-03-29 04:00:00+00:00,2021-03-29 04:00:00+00:00,10.8,106.7,0,1,-0.63601077,1.7265081,296.31104,303.9756,1399.2134,0,1,0.0,0,1,0.0,3256692.0,2021-03-29,
1,54.975,23.48666667,122.4584833,693.903,30.0179,238.8566667,33.99,51.605,2021-03-29 12:00:00+07:00,2021-03-29 05:00:00+00:00,2021-03-29 05:00:00+00:00,10.8,106.7,0,1,-0.2917382,1.4823751,296.0454,304.78027,1567.4983,0,1,0.0,0,1,0.0,3517531.0,2021-03-29,
1,50.65,21.53833333,139.2421333,783.291,37.64,267.6766667,34.59166667,50.44333333,2021-03-29 13:00:00+07:00,2021-03-29 06:00:00+00:00,2021-03-29 06:00:00+00:00,10.8,106.7,0,1,-0.18532693,1.2698126,295.61572,305.30444,1687.4644,0,1,7.1530263e-07,0,1,2.0982388e-06,3510359.0,2021-03-29,
1,59.70166667,24.22,149.188,815.952,25.56383333,293.0033333,35.34166667,48.525,2021-03-29 14:00:00+07:00,2021-03-29 07:00:00+00:00,2021-03-29 07:00:00+00:00,10.8,106.7,0,1,-0.2669505,1.0907869,295.5703,305.8777,1765.2874,0,1,4.7675798e-08,0,1,1.9070319e-07,2628515.0,2021-03-29,
1,60.52,24.45166667,164.40125,774.696,51.06493333,297.37,35.48666667,48.24,2021-03-29 15:00:00+07:00,2021-03-29 08:00:00+00:00,2021-03-29 08:00:00+00:00,10.8,106.7,0,1,-0.5130111,1.1920357,295.45898,305.5537,1838.0347,0,1,0.0,0,1,0.0,2393503.0,2021-03-29,
1,48.935,19.71,168.91615,880.319,132.6496333,330.12,32.68166667,58.42,2021-03-29 16:00:00+07:00,2021-03-29 09:00:00+00:00,2021-03-29 09:00:00+00:00,10.8,106.7,0,1,-0.62353516,1.5650625,295.55322,306.2002,1616.4517,0,1,0.0,0,1,0.0,1745269.0,2021-03-29,
1,52.675,21.93333333,155.077,1004.087,159.2485667,320.0766667,30.79166667,65.54833333,2021-03-29 17:00:00+07:00,2021-03-29 10:00:00+00:00,2021-03-29 10:00:00+00:00,10.8,106.7,0,1,-0.60568494,2.0733376,294.89062,304.30298,821.61035,0,1,0.0,0,1,0.0,1038808.0,2021-03-29,
1,36.715,15.49,116.9620833,906.104,149.7758333,279.4666667,29.215,67.625,2021-03-29 18:00:00+07:00,2021-03-29 11:00:00+00:00,2021-03-29 11:00:00+00:00,10.8,106.7,0,1,-0.7547822,2.6495953,296.30127,302.89453,305.89185,0,1,0.0,0,1,0.0,303155.06,2021-03-29,
1,28.725,12.82166667,122.0331667,818.626,162.3538667,250.6466667,28.18833333,73.46333333,2021-03-29 19:00:00+07:00,2021-03-29 12:00:00+00:00,2021-03-29 12:00:00+00:00,10.8,106.7,0,1,-1.0146093,3.2741747,296.64526,301.63257,288.26636,0,1,0.0,0,1,0.0,25.595749,2021-03-29,
1,30.27,13.51833333,124.0616,821.873,166.9647667,235.8,27.64333333,78.92833333,2021-03-29 20:00:00+07:00,2021-03-29 13:00:00+00:00,2021-03-29 13:00:00+00:00,10.8,106.7,0,1,-1.4947462,3.347991,296.83398,300.9712,314.78784,0,1,0.0,0,1,0.0,0.0,2021-03-29,
1,31.87166667,14.2,104.5951833,838.49,155.8609667,232.7433333,27.35333333,80.10833333,2021-03-29 21:00:00+07:00,2021-03-29 14:00:00+00:00,2021-03-29 14:00:00+00:00,10.8,106.7,0,1,-2.0022001,3.0791073,297.20166,300.3335,345.64258,0,1,0.0,0,1,0.0,0.0,2021-03-29,
1,29.68,13.37,100.1457167,737.069,152.9125,206.5433333,27.08833333,81.89,2021-03-29 22:00:00+07:00,2021-03-29 15:00:00+00:00,2021-03-29 15:00:00+00:00,10.8,106.7,0,1,-2.0148993,2.6860027,297.30542,299.96582,374.58765,0,1,0.0,0,1,0.0,0.0,2021-03-29,
1,28.25333333,12.615,106.2310167,611.964,154.324,183.4,26.83333333,84.59666667,2021-03-29 23:00:00+07:00,2021-03-29 16:00:00+00:00,2021-03-29 16:00:00+00:00,10.8,106.7,0,1,-1.9839964,2.4249096,297.58057,299.7495,399.4829,0,1,0.0,0,1,0.0,0.0,2021-03-29,
1,27.32333333,12.21833333,110.7132,591.145,156.1432667,165.4966667,26.65333333,86.60833333,2021-03-30 00:00:00+07:00,2021-03-29 17:00:00+00:00,2021-03-29 17:00:00+00:00,10.8,106.7,0,1,-1.7289877,2.4014616,297.70117,299.63452,421.2168,0,1,0.0,0,1,0.0,0.0,2021-03-29,
1,30.195,13.32666667,103.5809667,624.761,159.5308667,159.3833333,26.615,87.33166667,2021-03-30 01:00:00+07:00,2021-03-29 18:00:00+00:00,2021-03-29 18:00:00+00:00,10.8,106.7,0,1,-1.171278,2.3048773,297.7898,299.33716,434.0354,0,1,0.0,0,1,0.0,0.0,2021-03-29,
